datasource_id,product_id,name,base_currency,quote_currency,price_step,volume_step,value_scale,margin_rate,spread,allow_long,allow_short
Y,AUDUSD,澳元兑美元,AUD,USD,0.00001,0.01,100000,,0.00018,true,true
Y,CFFEX_IC,中证指数,,CNY,0.2,1,200,0.12,0.4,true,true
Y,CFFEX_IF,沪深指数,,CNY,0.2,1,300,0.12,0.4,true,true
Y,CFFEX_IH,上证指数,,CNY,0.2,1,300,0.12,0.4,true,true
Y,CFFEX_IM,IM指数,,CNY,0.2,1,200,0.12,0.4,true,true
Y,CFFEX_T,债十指数,,CNY,0.005,1,10000,0.02,0.01,true,true
Y,CFFEX_TF,债五指数,,CNY,0.005,1,10000,0.012,0.01,true,true
Y,CFFEX_TL,债三十指数,,CNY,0.01,1,10000,0.035,0.02,true,true
Y,CFFEX_TS,债二指数,,CNY,0.005,1,20000,0.005,0.01,true,true
Y,CZCE_AP,苹果指数,,CNY,1,1,10,0.1,2,true,true
Y,CZCE_CF,棉花指数,,CNY,5,1,5,0.07,10,true,true
Y,CZCE_CJ,红枣指数,,CNY,5,1,5,0.12,10,true,true
Y,CZCE_CY,棉纱指数,,CNY,5,1,5,0.07,10,true,true
Y,CZCE_FG,玻璃指数,,CNY,1,1,20,0.09,2,true,true
Y,CZCE_JR,粳稻指数,,CNY,1,1,20,0.15,2,true,true
Y,CZCE_LR,晚稻指数,,CNY,1,1,20,0.15,2,true,true
Y,CZCE_MA,甲醇指数,,CNY,1,1,10,0.08,2,true,true
Y,CZCE_OI,菜油指数,,CNY,1,1,10,0.09,2,true,true
Y,CZCE_PF,短纤指数,,CNY,2,1,5,0.08,4,true,true
Y,CZCE_PK,花生仁指数,,CNY,2,1,5,0.08,4,true,true
Y,CZCE_PM,普麦指数,,CNY,1,1,50,0.15,2,true,true
Y,CZCE_RI,早稻指数,,CNY,1,1,20,0.15,2,true,true
Y,CZCE_RM,菜粕指数,,CNY,1,1,10,0.09,2,true,true
Y,CZCE_RS,菜籽指数,,CNY,1,1,10,0.2,2,true,true
Y,CZCE_SA,纯碱指数,,CNY,1,1,20,0.09,2,true,true
Y,CZCE_SF,硅铁指数,,CNY,2,1,5,0.12,4,true,true
Y,CZCE_SM,锰硅指数,,CNY,2,1,5,0.12,4,true,true
Y,CZCE_SR,白糖指数,,CNY,1,1,10,0.07,2,true,true
Y,CZCE_TA,PTA指数,,CNY,2,1,5,0.07,4,true,true
Y,CZCE_UR,尿素指数,,CNY,1,1,20,0.08,2,true,true
Y,CZCE_WH,强麦指数,,CNY,1,1,20,0.15,2,true,true
Y,CZCE_ZC,郑煤指数,,CNY,0.2,1,100,0.12,0.4,true,true
Y,DCE_a,豆一指数,,CNY,2,1,10,0.08,4,true,true
Y,DCE_b,豆二指数,,CNY,1,1,10,0.08,2,true,true
Y,DCE_bb,胶板指数,,CNY,0.05,1,500,0.4,0.1,true,true
Y,DCE_c,玉米指数,,CNY,1,1,10,0.08,2,true,true
Y,DCE_cs,淀粉指数,,CNY,1,1,10,0.06,2,true,true
Y,DCE_eb,苯乙烯指数,,CNY,1,1,5,0.08,2,true,true
Y,DCE_eg,甘醇指数,,CNY,1,1,10,0.08,2,true,true
Y,DCE_fb,纤板指数,,CNY,0.5,1,10,0.1,1,true,true
Y,DCE_i,铁矿指数,,CNY,0.5,1,100,0.13,1,true,true
Y,DCE_j,焦炭指数,,CNY,0.5,1,100,0.2,1,true,true
Y,DCE_jd,鸡蛋指数,,CNY,1,1,10,0.08,2,true,true
Y,DCE_jm,焦煤指数,,CNY,0.5,1,60,0.2,1,true,true
Y,DCE_l,塑料指数,,CNY,1,1,5,0.07,2,true,true
Y,DCE_lh,生猪指数,,CNY,5,1,16,0.12,10,true,true
Y,DCE_m,豆粕指数,,CNY,1,1,10,0.07,2,true,true
Y,DCE_p,棕榈指数,,CNY,2,1,10,0.08,4,true,true
Y,DCE_pg,液化石油气指数,,CNY,1,1,20,0.08,2,true,true
Y,DCE_pp,PP指数,,CNY,1,1,5,0.07,2,true,true
Y,DCE_rr,粳米指数,,CNY,1,1,10,0.06,2,true,true
Y,DCE_v,PVC指数,,CNY,1,1,5,0.07,2,true,true
Y,DCE_y,豆油指数,,CNY,2,1,10,0.07,4,true,true
Y,EURUSD,欧元兑美元,EUR,USD,0.00001,0.01,100000,,0.00017,true,true
Y,GBPUSD,英镑兑美元,GBP,USD,0.00001,0.01,100000,,0.0002,true,true
Y,GFEX_lc,碳酸锂指数,,CNY,50,1,1,0.09,10,true,true
Y,GFEX_si,工业硅指数,,CNY,5,1,5,0.09,20,true,true
Y,INE_bc,国际铜指数,,CNY,10,1,5,0.08,20,true,true
Y,INE_lu,低硫燃料油指数,,CNY,1,1,10,0.1,2,true,true
Y,INE_nr,20号胶指数,,CNY,5,1,10,0.08,10,true,true
Y,INE_sc,原油指数,,CNY,0.1,1,1000,0.1,0.2,true,true
Y,NZDUSD,纽元兑美元,NZD,USD,0.00001,0.01,100000,,0.0002,true,true
Y,SHFE_ag,沪银指数,,CNY,1,1,15,0.09,2,true,true
Y,SHFE_al,沪铝指数,,CNY,5,1,5,0.08,10,true,true
Y,SHFE_ao,氧化铝指数,,CNY,1,1,20,0.09,2,true,true
Y,SHFE_au,沪金指数,,CNY,0.02,1,1000,0.08,0.04,true,true
Y,SHFE_br,丁橡胶指数,,CNY,5,1,5,0.12,10,true,true
Y,SHFE_bu,沥青指数,,CNY,1,1,10,0.1,2,true,true
Y,SHFE_cu,沪铜指数,,CNY,10,1,5,0.08,20,true,true
Y,SHFE_fu,燃油指数,,CNY,1,1,10,0.1,2,true,true
Y,SHFE_hc,热卷指数,,CNY,1,1,10,0.07,2,true,true
Y,SHFE_ni,沪镍指数,,CNY,10,1,1,0.12,20,true,true
Y,SHFE_pb,沪铅指数,,CNY,5,1,5,0.08,10,true,true
Y,SHFE_rb,螺纹指数,,CNY,1,1,10,0.07,2,true,true
Y,SHFE_ru,橡胶指数,,CNY,5,1,10,0.08,10,true,true
Y,SHFE_sn,沪锡指数,,CNY,10,1,1,0.12,20,true,true
Y,SHFE_sp,纸浆指数,,CNY,2,1,10,0.08,4,true,true
Y,SHFE_ss,不锈钢指数,,CNY,5,1,5,0.07,10,true,true
Y,SHFE_wr,线材指数,,CNY,1,1,10,0.09,2,true,true
Y,SHFE_zn,沪锌指数,,CNY,5,1,5,0.08,10,true,true
Y,UK100,UK富时100指数,,GBP,1,1,1,,4,true,true
Y,US100,US纳斯达克100指数,,USD,1,1,1,,4,true,true
Y,US2000,US罗素2000指数,,USD,0.01,1,1,,0.28,true,true
Y,US30,道琼斯30指数,,USD,1,0.1,1,,4,true,true
Y,US500,US标准普尔500指数,,USD,0.1,1,1,,2.3,true,true
Y,USDCAD,美元兑加元,USD,CAD,0.00001,0.01,100000,,0.0002,true,true
Y,USDCHF,美元兑瑞郎,USD,CHF,0.00001,0.01,100000,,0.00021,true,true
Y,USDCNH,美元兑离岸人民币,USD,CNH,0.00001,0.01,100000,,0.0025,true,true
Y,USDJPY,美元兑日元,USD,JPY,0.001,0.01,100000,,0.019,true,true
Y,XAGUSD,白银,,USD,0.001,0.01,1000,,0.036,true,true
Y,XAUUSD,黄金,,USD,0.01,0.01,100,,0.33,true,true
Y,XBRUSD,布伦特原油,,USD,0.01,0.01,100,,0.03,true,true
Y,XPTUSD,铂金,,USD,0.01,0.01,100,,2.33,true,true
